exam_system,section,region_or_subsection,maneuver_or_finding,source_item,patient_instruction_or_setup,examiner_technique,observe_or_positive_finding,function_or_clinical_use,suggested_checklist_label,suggested_options,include_when
Neuro,Cranial Nerves,CN II,Visual acuity,Neuro 1,"Cover one eye and read the smallest line possible; use reading glasses if applicable; repeat other eye","Use pocket visual screening chart at listed distance","Smallest line read in each eye","Screens optic nerve visual input","Visual acuity","Baseline / Reduced right / Reduced left / Reduced both / Unable","Vision complaint; pituitary or optic pathway disease; stroke; neuro exam"
Neuro,Cranial Nerves,CN II,Visual fields,Neuro 2,"Cover one eye; look at examiner's nose; report number of fingers","Examiner covers opposite eye; hands 1-2 feet from patient, equidistant; test 4 quadrants each eye with 1, 2, or 5 fingers","Field cut or quadrant deficit","Screens peripheral and central visual input","Visual fields","Full / Deficit right / Deficit left / Deficit bilateral / Unable","Vision change; pituitary/suprasellar lesion; stroke; neuro exam"
Neuro,Cranial Nerves,CN III IV VI,Extraocular movements,Neuro 3,"Follow examiner finger with eyes while keeping head still","Move finger in large H at eye level","Limited movement, diplopia, nystagmus","Screens ocular motor cranial nerves III, IV, VI","Extraocular movements","Intact / Limited / Diplopia / Nystagmus / Unable","Diplopia; eye complaint; brainstem/cavernous sinus concern; neuro exam"
Neuro,Cranial Nerves,CN III,Convergence,Neuro 4,"Follow examiner finger as it moves toward face","Move finger slowly toward face to about 10 cm; do not touch nose","Impaired convergence","Screens medial rectus convergence via CN III","Convergence","Intact / Impaired / Unable","Diplopia; neuro exam; eye complaint"
Neuro,Cranial Nerves,CN II III,Pupillary light,Neuro 5,"Look at a distant point","Dim lights; shine light into each eye twice; observe direct and consensual response; do not do same eye twice","Unequal, sluggish, nonreactive, afferent defect","CN II afferent light sensing and CN III efferent constriction","Pupils","Equal and reactive / Unequal / Sluggish / Nonreactive / Unable","Neuro exam; altered mental status; eye complaint; head trauma"
Neuro,Cranial Nerves,CN V,Facial light touch,Neuro 6,"Tell examiner whether sensation feels the same or similar at each level","Use soft cotton-tipped applicator on forehead V1, cheek V2, jaw V3 bilaterally and symmetrically; aim above eyebrow, cheek, and submandibular region","Reduced or asymmetric facial sensation","Screens trigeminal sensory branches V1, V2, V3","Facial light touch","Symmetric / Diminished right / Diminished left / Absent / Unable","Facial numbness; stroke; cranial nerve exam"
Neuro,Cranial Nerves,CN V,Facial sharp touch,Neuro 7,"Tell examiner whether sensation feels sharp and same or similar","Break cotton-tipped applicator to sharp point; test forehead V1, cheek V2, jaw V3 bilaterally and symmetrically","Reduced or asymmetric pain sensation","Screens trigeminal nociceptive sensation","Facial sharp sensation","Symmetric / Diminished right / Diminished left / Absent / Unable","Facial numbness; trigeminal concern; neuro exam"
Neuro,Cranial Nerves,CN V,Masseter strength,Neuro 8,"Clench jaw, then relax","Place fingers on masseter muscles","Weak or asymmetric contraction","Screens muscles of mastication via CN V","Masseter strength","Symmetric / Weak right / Weak left / Unable","Cranial nerve exam; jaw weakness"
Neuro,Cranial Nerves,CN VII,Eye closure strength,Neuro 9,"Close eyes tightly; resist examiner opening them; then open eyes widely","Try to open closed eyelids; observe wide eye opening","Weak eye closure or facial weakness","Screens orbicularis oculi and facial nerve","Eye closure strength","Symmetric / Weak right / Weak left / Unable","Facial weakness; stroke; cranial nerve exam"
Neuro,Cranial Nerves,CN VII,Show teeth,Neuro 10,"Show teeth","Observe facial symmetry","Facial droop or asymmetric smile","Screens facial expression via CN VII","Facial symmetry","Symmetric / Droop right / Droop left / Unable","Facial weakness; stroke; cranial nerve exam"
Neuro,Cranial Nerves,CN VIII,Auditory acuity,Neuro 11,"Close eyes; say which ear hears the sound; say if sound is same or similar","Rub fingers about 10 cm from each ear one at a time","Reduced hearing or asymmetry","Screens cochlear branch of CN VIII","Auditory acuity","Symmetric / Reduced right / Reduced left / Unable","Hearing complaint; cranial nerve exam"
Neuro,Cranial Nerves,CN VIII,Weber test,Neuro 12,"Say whether sound is equal in both ears or louder on one side","Use 512 Hz tuning fork; strike fork; place on midline top of head","Lateralizes right or left","Distinguishes conductive vs sensorineural hearing loss with Rinne","Weber test","Midline / Lateralizes right / Lateralizes left / Unable","Hearing loss evaluation"
Neuro,Cranial Nerves,CN VIII,Rinne test,Neuro 13,"Say when sound behind ear stops, then whether sound is heard in front of ear","Use 512 Hz tuning fork; place on mastoid; when stopped move to front of ear canal; repeat other ear","Air conduction greater than bone conduction or bone conduction greater/equal","Compares air vs bone conduction","Rinne test","AC > BC bilaterally / BC >= AC right / BC >= AC left / Unable","Hearing loss evaluation"
Neuro,Cranial Nerves,CN IX X,Palate elevation,Neuro 14,"Open mouth and say ahh","Use light source; observe palate and uvula","Asymmetric elevation or absent movement","CN IX sensory/gag afferent and CN X palate/pharynx motor","Palate elevation","Symmetric / Asymmetric / Absent / Unable","Dysphagia; dysarthria; bulbar concern; cranial nerve exam"
Neuro,Cranial Nerves,CN XI,Sternocleidomastoid strength,Neuro 15,"Rotate head against resistance","Place one hand on shoulder and other on opposite cheek; push head toward midline; repeat other side","Weakness or asymmetry","Screens CN XI sternocleidomastoid","SCM strength","Symmetric / Weak right / Weak left / Unable","Cranial nerve exam; neck weakness"
Neuro,Cranial Nerves,CN XI,Trapezius strength,Neuro 16,"Shrug shoulders and keep them up","Push shoulders down","Weakness or asymmetry","Screens CN XI trapezius","Trapezius strength","Symmetric / Weak right / Weak left / Unable","Cranial nerve exam; shoulder/neck weakness"
Neuro,Cranial Nerves,CN XII,Tongue protrusion,Neuro 17,"Open mouth, stick tongue out, and move side to side","Observe tongue protrusion and lateral movement","Deviation or weakness","Screens hypoglossal nerve motor function","Tongue protrusion","Midline / Deviates right / Deviates left / Unable","Bulbar symptoms; dysarthria; cranial nerve exam"
Neuro,Motor,Upper extremity,Pronator drift,Neuro 18,"Hold arms straight out, palms up, close eyes","Observe at least 5 seconds","Pronation or downward drift","Screens subtle upper motor neuron weakness","Pronator drift","Absent / Present right / Present left / Unable","Weakness; stroke; myelopathy; neuro exam"
Neuro,Motor,Upper extremity,Deltoid strength,Neuro 19,"Arms out to side with elbows bent like chicken wings; resist downward push","Hands proximal to elbows; push down; test bilaterally together or one at a time","Weakness grade or asymmetry","Screens shoulder abduction strength","Deltoid strength","0 / 1 / 2 / 3 / 4 / 5","Upper extremity weakness; neuro/MSK exam"
Neuro,Motor,Upper extremity,Biceps strength,Neuro 20,"Arms in boxing position; resist forearm being pulled anteriorly","Stabilize proximal to elbow; pull forearm; one arm at a time","Weakness grade or asymmetry","Screens elbow flexion","Biceps strength","0 / 1 / 2 / 3 / 4 / 5","Upper extremity weakness; neuro/MSK exam"
Neuro,Motor,Upper extremity,Triceps strength,Neuro 21,"Arms in boxing position; resist forearm being pushed posteriorly","Stabilize proximal to elbow; push forearm; one arm at a time","Weakness grade or asymmetry","Screens elbow extension","Triceps strength","0 / 1 / 2 / 3 / 4 / 5","Upper extremity weakness; neuro/MSK exam"
Neuro,Motor,Upper extremity,Wrist extensor strength,Neuro 22,"Lift hand toward ceiling and resist downward push","Stabilize proximal to wrist; test one wrist at a time","Weakness grade or asymmetry","Screens wrist extension","Wrist extension strength","0 / 1 / 2 / 3 / 4 / 5","Radial nerve concern; upper extremity weakness"
Neuro,Motor,Upper extremity,Wrist flexor strength,Neuro 23,"Move hand toward floor and resist upward push","Stabilize proximal to wrist; test one wrist at a time","Weakness grade or asymmetry","Screens wrist flexion","Wrist flexion strength","0 / 1 / 2 / 3 / 4 / 5","Upper extremity weakness"
Neuro,Motor,Lower extremity,Hip flexor strength,Neuro 24,"Lift thigh off table and resist downward push; hands may support but not leverage","Push thigh down; test one leg at a time","Weakness grade or asymmetry","Screens hip flexion","Hip flexion strength","0 / 1 / 2 / 3 / 4 / 5","Lower extremity weakness; myelopathy; radiculopathy"
Neuro,Motor,Lower extremity,Knee extensor strength,Neuro 25,"Straighten leg and resist downward push","Stabilize thigh with one hand; push distal leg down","Weakness grade or asymmetry","Screens knee extension","Knee extension strength","0 / 1 / 2 / 3 / 4 / 5","Lower extremity weakness"
Neuro,Motor,Lower extremity,Knee flexor strength,Neuro 26,"Resist distal leg being pulled anteriorly","Stabilize thigh carefully; pull distal leg anteriorly","Weakness grade or asymmetry","Screens knee flexion","Knee flexion strength","0 / 1 / 2 / 3 / 4 / 5","Lower extremity weakness"
Neuro,Motor,Lower extremity,Ankle dorsiflexion strength,Neuro 27,"Point foot up toward ceiling and resist downward push","Stabilize proximal to ankle; test one ankle at a time","Weakness grade or asymmetry","Screens ankle dorsiflexion","Ankle dorsiflexion strength","0 / 1 / 2 / 3 / 4 / 5","Foot drop; lower extremity weakness"
Neuro,Motor,Lower extremity,Ankle plantarflexion strength,Neuro 28,"Point foot down toward floor and resist upward push","Stabilize proximal to ankle; test one ankle at a time","Weakness grade or asymmetry","Screens ankle plantarflexion","Ankle plantarflexion strength","0 / 1 / 2 / 3 / 4 / 5","Lower extremity weakness"
Neuro,Sensation,Preparation,Sensory exam setup,Neuro sensation prep,"Remove footwear; roll sleeves up; lift gown to middle of thigh; place hands at side","Expose skin appropriately for symmetric sensory testing","Adequate exposure and symmetry","Improves reliability of sensory testing","Sensory exam setup","Completed / Limited by exposure / Deferred","Focused sensory exam"
Neuro,Sensation,Extremities,Light touch extremities,Neuro 29,"Say whether sensation feels the same or similar at symmetric locations","Use soft cotton-tipped applicator on arms mid-arm, hands/fingers, legs/thighs, feet/toes bilaterally on skin","Diminished, absent, asymmetric, level","Screens large-fiber light touch distribution","Extremity light touch","Intact / Diminished / Absent / Sensory level ___","Numbness; neuropathy; myelopathy; stroke"
Neuro,Sensation,Extremities,Sharp touch extremities,Neuro 30,"Say whether each location feels sharp and same or similar","Use broken cotton-tipped applicator sharp point on arms, hands, legs, feet bilaterally on skin","Diminished, absent, asymmetric, level","Screens pain sensation","Extremity pinprick","Intact / Diminished / Absent / Sensory level ___","Numbness; neuropathy; myelopathy"
Neuro,Sensation,Great toes,Vibration,Neuro 31,"Say if vibration is felt and when it stops","Use 128 Hz tuning fork; demonstrate on wrist; test IP joint of big toe; move proximal to lateral malleolus if not sensed; test bilaterally","Reduced or absent vibration","Screens dorsal column/large-fiber neuropathy","Vibration sense","Intact / Diminished / Absent / Unable","Neuropathy; B12 deficiency; dorsal column disease; diabetes"
Neuro,Sensation,Great toes,Proprioception,Neuro 32,"Learn up/down, close eyes, report toe movement direction","Hold big toe by sides; support proximal joint; move slightly up or down; at least 3 movements each great toe","Incorrect direction or absent position sense","Screens dorsal column proprioception","Great toe proprioception","Intact / Diminished / Absent / Unable","Neuropathy; dorsal column disease; ataxia"
Neuro,Reflexes,Upper extremity,Biceps reflex,Neuro 33,"Relax arm","Place thumb or fingers over biceps tendon and strike finger with reflex hammer; test bilaterally","Absent, diminished, brisk, clonus/asymmetry","Screens C5-C6 reflex arc","Biceps reflex","Absent / Diminished / Normal / Brisk / Clonus","Weakness; myelopathy; radiculopathy"
Neuro,Reflexes,Upper extremity,Brachioradialis reflex,Neuro 34,"Relax arm","Strike 1-2 inches proximal to wrist on radial side of forearm; test bilaterally","Absent, diminished, brisk, clonus/asymmetry","Screens C5-C6 reflex arc","Brachioradialis reflex","Absent / Diminished / Normal / Brisk / Clonus","Weakness; myelopathy; radiculopathy"
Neuro,Reflexes,Upper extremity,Triceps reflex,Neuro 35,"Relax arm","Abduct arm to 90 degrees with forearm dangling while supporting proximal to elbow; strike triceps tendon; test bilaterally","Absent, diminished, brisk, clonus/asymmetry","Screens C7-C8 reflex arc","Triceps reflex","Absent / Diminished / Normal / Brisk / Clonus","Weakness; myelopathy; radiculopathy"
Neuro,Reflexes,Lower extremity,Patellar reflex,Neuro 36,"Relax leg","Strike patellar tendon below patella; test bilaterally","Absent, diminished, brisk, clonus/asymmetry","Screens L3-L4 reflex arc","Patellar reflex","Absent / Diminished / Normal / Brisk / Clonus","Weakness; myelopathy; radiculopathy"
Neuro,Reflexes,Lower extremity,Achilles reflex,Neuro 37,"Relax ankle","Hold ball of foot; passively dorsiflex to 90 degrees; strike Achilles tendon; test bilaterally","Absent, diminished, brisk, clonus/asymmetry","Screens S1 reflex arc","Achilles reflex","Absent / Diminished / Normal / Brisk / Clonus","Weakness; myelopathy; neuropathy"
Neuro,Reflexes,Lower extremity,Plantar reflex Babinski sign,Neuro 38,"Relax foot","Use pointed end of reflex hammer; scrape plantar foot from heel up lateral aspect and across ball toward big toe; test bilaterally","Upgoing toe or no response","Screens upper motor neuron sign","Babinski sign","Downgoing / Upgoing right / Upgoing left / Upgoing both / Equivocal","Myelopathy; stroke; upper motor neuron concern"
Neuro,Coordination and Gait,Upper extremity,Finger-to-nose,Neuro 39,"Touch nose with index finger, then touch examiner finger, then return to nose","Extend target through all four quadrants; test both hands","Dysmetria, intention tremor, ataxia","Screens cerebellar coordination","Finger-to-nose","Normal / Impaired right / Impaired left / Impaired both / Unable","Ataxia; cerebellar disease; intoxication; stroke"
Neuro,Coordination and Gait,Upper extremity,Rapid alternating movements,Neuro 40,"Alternately slap dorsal and palmar hand against thigh; mimic examiner","Test one hand at a time; at least 5 cycles each","Dysdiadochokinesia or slowness","Screens cerebellar coordination","Rapid alternating movements","Normal / Slow right / Slow left / Impaired both / Unable","Ataxia; cerebellar disease"
Neuro,Coordination and Gait,Lower extremity,Heel-to-shin,Neuro 41,"Place heel on opposite knee and drag down shin to ankle, then back to knee","Test both legs","Ataxia or dysmetria","Screens lower extremity coordination","Heel-to-shin","Normal / Impaired right / Impaired left / Impaired both / Unable","Ataxia; cerebellar disease"
Neuro,Coordination and Gait,Gait,Gait,Neuro 42,"Walk across room, turn, and walk back","Observe gait","Unsteady, shuffling, wide-based, antalgic","Screens gait and functional mobility","Gait","Steady / Unsteady / Antalgic / Unable","Falls; weakness; dizziness; neuro/MSK exam"
Neuro,Coordination and Gait,Gait,Toe walking,Neuro 43,"Walk away on toes","Observe ability","Unable or asymmetric weakness","Screens plantarflexion/S1 function","Toe walking","Intact / Impaired / Unable","Radiculopathy; weakness; gait exam"
Neuro,Coordination and Gait,Gait,Heel walking,Neuro 44,"Walk toward examiner on heels","Observe ability","Unable or asymmetric weakness","Screens dorsiflexion/L4-L5 function","Heel walking","Intact / Impaired / Unable","Foot drop; radiculopathy; gait exam"
Neuro,Coordination and Gait,Gait,Heel-to-toe tandem gait,Neuro 45,"Walk heel-to-toe, one foot in front of the other","Walk with patient for safety","Imbalance or inability","Screens balance/cerebellar function","Tandem gait","Intact / Unsteady / Unable / Deferred for safety","Ataxia; falls; intoxication; neuro exam"
Neuro,Coordination and Gait,Balance,Romberg,Neuro 46,"Stand with feet together and arms at side, then close eyes","Apply contact guard near patient; observe at least 5 seconds","Sways or falls with eyes closed","Screens proprioceptive balance","Romberg","Negative / Positive / Deferred for safety","Sensory ataxia; neuropathy; balance concern"
Neuro,Hearing Interpretation,CN VIII,Rinne normal interpretation,Neuro Rinne physics,"N/A","Interpret Rinne result","Air conduction greater than bone conduction is normal","Air conduction benefits from tympanic membrane and ossicle amplification and broader frequency range","Rinne interpretation","Normal AC > BC / Conductive pattern BC >= AC / Unable","When Rinne performed"
Neuro,Hearing Interpretation,CN VIII,Rinne conductive loss interpretation,Neuro Rinne physics,"N/A","Interpret Rinne result","Bone conduction greater or equal air conduction suggests conductive loss","Bone conduction bypasses conductive block such as wax, fluid, or ossicle problem","Rinne conductive pattern","Absent / Present right / Present left / Present bilateral","Hearing loss evaluation"
Neuro,Hearing Interpretation,CN VIII,Weber normal interpretation,Neuro Weber physics,"N/A","Interpret Weber result","Sound midline is normal","Skull vibration reaches both cochleae equally by bone conduction","Weber interpretation","Midline / Lateralizes right / Lateralizes left","When Weber performed"
Neuro,Hearing Interpretation,CN VIII,Weber conductive loss interpretation,Neuro Weber physics,"N/A","Interpret Weber result","Sound lateralizes to bad ear in conductive loss","Less ambient sound and altered tympanic membrane tension can make bone-conducted sound clearer","Weber conductive pattern","Possible right conductive / Possible left conductive / Not suggested","Hearing loss evaluation"
Neuro,Hearing Interpretation,CN VIII,Weber sensorineural loss interpretation,Neuro Weber physics,"N/A","Interpret Weber result","Sound lateralizes to good ear in sensorineural loss","Damaged cochlea or auditory nerve detects both air and bone conduction poorly","Weber sensorineural pattern","Possible right sensorineural / Possible left sensorineural / Not suggested","Hearing loss evaluation"
HEENT,Head,Scalp,Scalp inspection and palpation,HEENT 1,"Sit comfortably","Inspect scalp; palpate with fingertips and palms","Lesions, tenderness, swelling","Screens scalp trauma, lesions, tenderness","Scalp exam","Normal / Lesion / Tenderness / Swelling","Headache; trauma; HEENT exam"
HEENT,Eyes,Eyes,Inspect sclerae and conjunctivae,HEENT 2,"Look up while lower lids are pulled down","Inspect sclerae and conjunctivae","Injection, pallor, icterus, discharge","Screens anemia, jaundice, conjunctivitis","Sclerae and conjunctivae","Normal / Icteric / Pale / Injected / Discharge","HEENT; anemia; jaundice; eye symptoms"
